壁癌等級,,,,,,,,,,,,,,,,,,,,,,,,
等級,產品名稱,品牌,產品規格,產品售價,換算成本小計(坪),數量,備住,最終成本(坪),固定成本,變動成本,總成本(坪),建議毛利,建議定價,建議定價(坪),客戶坪數,材料成本,人事成本,總成本,建議定價,每坪定價,稅前淨利,公司入帳,忠忠,Neo
基礎方案,美工刀,無,1支,48,48,1,,48,795,＿,578+1750=2328,-,-,6390,10,5780,17500,23280,63900,6390,40620,12780,16704,11136
,刮刀,無,1支,26,26,1,,26,,,,,,,,,,,8折優惠,每坪優惠定價,稅前淨利,公司入帳,忠忠,Neo
,噴灑瓶,無,1瓶,75,75,1,,75,,,,,,,,,,,51120,5112,27840,10224,10569.6,7046.4
,抹布,無,1條,7,7,2,,14,,,,,,,,,,,,,,,,
,N95口罩,3M,1個,30,30,1,,30,,,,,,,,,,,,,,,,
,鋼刷,無,1把,79,79,1,,79,,,,,,,,,,,,,,,,
,軟板推刀,無,1支,90,90,1,,90,,,,,,,,,,,,,,,,
,塑膠刮刀,無,1支,23,23,1,,23,,,,,,,,,,,,,,,,
,養生膠帶,無,1捲,90,90,1,,90,,,,,,,,,,,,,,,,
,砂紙,無,1片,4,4,1,,4,,,,,,,,,,,,,,,,
,水桶,無,1桶,105,105,2,底漆加面漆,210,,,,,,,,,,,,,,,,
,油漆刷,無,1支,20,20,2,底漆加面漆,40,,,,,,,,,,,,,,,,
,滾輪,無,1支,33,33,2,底漆加面漆,66,,,,,,,,,,,,,,,,
,雙喜補土,無,1桶/4kg,128,50,2,,100,＿,578,,80%,2890,,,,,,,,,,,
,"全效封閉底漆
",得利,1桶/3L,879,150,1,,150,,,,,,,,,,,,,,,,
,全效合一竹炭乳膠漆,得利,1桶/18L,4095,164,2,兩道塗刷,328,,,,,,,,,,,,,,,,
,人事費用,-,1坪/1小時,350,350,5,,1750,,1750,,50%,3500,,,,,,,,,,,
透氣方案,美工刀,無,1支,48,48,1,,48,924,＿,2296+3850=6146,-,-,19180,客戶坪數,材料成本,人事成本,總成本,建議定價,每坪定價,稅前淨利,公司入帳,忠忠,Neo
,刮刀,無,1支,26,26,1,,26,,,,,,,8.4,19286.4,32340,51626.4,161112,19180,109485.6,32222.4,38631.6,38631.6
,噴灑瓶,無,1瓶,75,75,1,,75,,,,,,,,,,,8折優惠,每坪優惠定價,稅前淨利,公司入帳,忠忠,Neo
,抹布,無,1條,7,7,2,,14,,,,,,,,,,,128889.6,15344,77263.2,25777.92,30891.168,20594.112
,口罩,3M,1個,30,30,1,,30,,,,,,,,,,,,,,,,
,鋼刷,無,1把,79,79,1,,79,,,,,,,,,,,,,,,,
,軟板推刀,無,1支,90,90,1,,90,,,,,,,,,,,,,,,,
,塑膠刮刀,無,1支,23,23,1,,23,,,,,,,,,,,,,,,,
,養生膠帶,無,1捲,90,90,1,,90,,,,,,,,,,,,,,,,
,砂紙,無,1片,4,4,2,,8,,,,,,,,,,,,,,,,
,水桶,無,1桶,105,105,3,底漆、面漆、IC,315,,,,,,,,,,,,,,,,
,油漆刷,無,1支,20,20,3,底漆、面漆、IC,60,,,,,,,8.4,11642.4,2,,,,,,,
,滾輪,無,1支,33,33,2,底漆加面漆,66,,,,,,,,2940,10,,,,,,,
,高滲透防水結晶IC,德國SCHOMBURG,1袋/25KG,4200,462,3,三道塗刷,1386,＿,2296,,80%,11480,,,2688,1,,,,,,,
,透氣補土,凱恩,一桶/1KG,350,175,2,兩道塗刷,350,,,,,,,,2016,1,,,,,,,
,透氣底漆,凱恩,1桶/5L,2500,160,2,IC後、補土後,320,,,,,,,,19286.4,,,,,,,,
,透氣寶乳膠漆,立邦,1桶/5L,2230,120,2,兩道塗刷,240,,,,,,,,,,,,,,,,
,人事費用,-,1坪/小時,350,350,11,,3850,,3850,,50%,7700,,,,,,,,,,,
阿娘威修護方案,美工刀,無,1支,48,48,1,,48,1049,-,4412+5250=9662,-,-,32560,客戶坪數,材料成本,人事成本,總成本,建議定價,每坪定價,稅前淨利,公司入帳,忠忠,Neo
,刮刀,無,1支,26,26,1,,26,,,,,,,10,44120,52500,96620,325600,32560,228980,65120,81930,81930
,噴灑瓶,無,1瓶,75,75,1,,75,,,,,,,,,,,8折優惠,每坪優惠定價,稅前淨利,公司入帳,忠忠,Neo
,抹布,無,1條,7,7,2,,14,,,,,,,,,,,260480,26048,163860,52096,67058.4,44705.6
,口罩,3M,1個,30,30,1,,30,,,,,,,,,,,,,,,,
,鋼刷,無,1把,79,79,1,,79,,,,,,,,,,,,,,,,
,軟板推刀,無,1支,90,90,1,,90,,,,,,,,,,,,,,,,
,塑膠刮刀,無,1支,23,23,1,,23,,,,,,,,,,,,,,,,
,養生膠帶,無,1捲,90,90,1,,90,,,,,,,,,,,,,,,,
,砂紙,無,1片,4,4,2,,8,,,,,,,,,,,,,,,,
,水桶,無,1桶,105,105,4,底漆、面漆、IC、灰漿,420,,,,,,,,,,,,,,,,
,油漆刷,無,1支,20,20,4,底漆、面漆、IC、灰漿,80,,,,,,,,,,,,,,,,
,滾輪,無,1支,33,33,2,底漆加面漆,66,,,,,,,,,,,,,,,,
,高滲透防水結晶IC,德國SCHOMBURG,1袋/25KG,4200,462,3,三道塗刷,1386,-,4412,,80%,22060,,,,,,,,,,,
,透氣補土,凱恩,一桶/1KG,350,175,2,兩道塗刷,350,,,,,,,,,,,,,,,,
,透氣底漆,凱恩,1桶/5L,2500,160,2,IC後、補土後,320,,,,,,,,,,,,,,,,
,透氣寶乳膠漆,立邦,1桶/5L,2230,120,2,兩道塗刷,240,,,,,,,,,,,,,,,,
,高強度結構修補灰漿,馬貝,1袋/25KG,1600,2116,1,,2116,,,,,,,,,,,,,,,,
,人事費用,-,小時,350,350,15,,5250,,5250,,50%,10500,,,,,,,,,,,
質感灰泥方案,美工刀,無,1支,48,48,1,,48,1053,＿,4856+4550=9406,-,-,33380,客戶坪數,材料成本,人事成本,總成本,建議定價,每坪定價,稅前淨利,公司入帳,忠忠,Neo
,刮刀,無,1支,26,26,1,,26,,,,,,,10,48560,45500,94060,333800,33380,239740,66760,86490,86490
,噴灑瓶,無,1瓶,75,75,1,,75,,,,,,,,,,,8折優惠,每坪優惠定價,稅前淨利,公司入帳,忠忠,Neo
,抹布,無,1條,7,7,2,,14,,,,,,,,,,,267040,26704,172980,53408,71743.2,47828.8
,N95口罩,3M,1個,30,30,1,,30,,,,,,,,,,,,,,,,
,鋼刷,無,1把,79,79,1,,79,,,,,,,,,,,,,,,,
,海綿推刀,無,1把,90,90,1,,90,,,,,,,,,,,,,,,,
,軟板推刀,無,1支,90,90,1,,90,,,,,,,,,,,,,,,,
,塑膠刮刀,無,1支,23,23,1,,23,,,,,,,,,,,,,,,,
,養生膠帶,無,1捲,90,90,1,,90,,,,,,,,,,,,,,,,
,砂紙,無,1片,4,4,2,,8,,,,,,,,,,,,,,,,
,水桶,無,1桶,105,105,4,底漆、面漆、IC、灰泥,420,,,,,,,,,,,,,,,,
,油漆刷,無,1支,20,20,3,底漆、面漆、IC,60,,,,,,,,,,,,,,,,
,滾輪,無,1支,33,33,1,,33,,,,,,,,,,,,,,,,
,高滲透防水結晶IC,德國SCHOMBURG,1袋/25KG,4200,462,3,三道塗刷,1386,＿,4856,,80%,24280,,,,,,,,,,,
,透氣補土,凱恩,一桶/1KG,350,175,2,兩道塗刷,350,,,,,,,,,,,,,,,,
,透氣底漆,凱恩,1桶/5L,2500,160,2,IC後、補土後,320,,,,,,,,,,,,,,,,
,灰泥,樂土,1包/5KG,1250,1400,2,兩道塗刷,2800,,,,,,,,,,,,,,,,
,人事費用,-,小時,350,350,13,,4550,,4550,,50%,9100,,,,,,,,,,,
尊爵修護方案,美工刀,無,1支,48,48,1,,48,1119,＿,5846+5250=11096,-,-,39730,客戶坪數,材料成本,人事成本,總成本,建議定價,每坪定價,稅前淨利,公司入帳,忠忠,Neo
,刮刀,無,1支,26,26,1,,26,,,,,,,10,58460,52500,110960,397300,39730,286340,79460,103440,103440
,噴灑瓶,無,1瓶,75,75,1,,75,,,,,,,,,,,8折優惠,每坪優惠定價,稅前淨利,公司入帳,忠忠,Neo
,抹布,無,1條,7,7,2,,14,,,,,,,,,,,317840,31784,206880,63568,85987.2,57324.8
,N95口罩,3M,1個,30,30,1,,30,,,,,,,,,,,,,,,,
,鋼刷,無,1把,79,79,1,,79,,,,,,,,,,,,,,,,
,海綿推刀,無,1把,90,90,1,,90,,,,,,,,,,,,,,,,
,軟板推刀,無,1支,90,90,1,,90,,,,,,,,,,,,,,,,
,塑膠刮刀,無,1支,23,23,1,,23,,,,,,,,,,,,,,,,
,養生膠帶,無,1捲,90,90,1,,90,,,,,,,,,,,,,,,,
,砂紙,無,1片,4,4,2,,8,,,,,,,,,,,,,,,,
,水桶,無,1桶,105,105,4,底漆、面漆、IC、灰泥,420,,,,,,,,,,,,,,,,
,油漆刷,無,1支,20,20,3,底漆、面漆、IC,60,,,,,,,,,,,,,,,,
,滾輪,無,1支,33,33,2,底漆、礦物漆,66,,,,,,,,,,,,,,,,
,高滲透防水結晶IC,德國SCHOMBURG,1袋/25KG,4200,462,3,三道塗刷,1386,＿,5846,,80%,29230,,,,,,,,,,,
,透氣補土,凱恩,一桶/1KG,350,175,2,兩道塗刷,350,,,,,,,,,,,,,,,,
,透氣底漆,凱恩,1桶/5L,2500,160,2,IC後、補土後,320,,,,,,,,,,,,,,,,
,灰泥,樂土,1包/5KG,1250,1400,2,兩道塗刷,2800,,,,,,,,,,,,,,,,
,礦物漆,凱恩,1桶/5L,4500,495,2,兩道塗刷,990,,,,,,,,,,,,,,,,
,人事費用,-,小時,350,350,15,,5250,,5250,,50%,10500,,,,,,,,,,,
